Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,color_siblings (product.metafields.custom.color_siblings),dimensions (product.metafields.custom.dimensions)
calvium-libra-bordeaux,Calvium Libra | Bordeaux,"<p>The Calvium Libra Crossbody Bag combines timeless elegance with practical everyday functionality. Featuring a smooth structured silhouette, graceful curved flap, and distinctive metal closure, it delivers a refined and sophisticated appearance. The organized interior offers convenient space for essentials such as a smartphone, compact wallet, cosmetics, keys, cards, and small accessories. Its secure closure helps keep belongings safely stored, while the detachable adjustable shoulder strap allows comfortable shoulder or crossbody carrying. Lightweight and versatile, the Calvium Libra transitions effortlessly from daytime outings to evening occasions, making it an elegant companion for shopping, travel, dinners, celebrations, and everyday use.</p>",,,Shoulder Bag,"Everyday Icons, Shoulder Bag, New Arrivals, Color: Bordeaux, color-group:libra, color:bordeaux",,,,,,,,,,,H 0019-bordeaux,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/17hT3wipFIA8WTGd2SHIMJLSJjfDPnlMe_s2400_0220d000-163f-4624-8b1f-6f5f2373a9c4.jpg?v=1785267084,1,Calvium Libra | Bordeaux,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349363.jpg?v=1769714835,kg,,,active,"calvium-libra-golden-khaki,calvium-libra-cognac-tan,calvium-libra-bordeaux",<ul><li><strong>Height:</strong> 10 cm</li><li><strong>Width:</strong> 21 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-libra-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-vector,Calvium Vector,"<p>The Calvium Vector Mini Handbag combines contemporary design with compact everyday functionality. Designed in a small size, it features a distinctive asymmetric flap, textured finish, structured silhouette, and refined detailing for a modern, sophisticated appearance. The compact interior provides convenient space for essentials such as a smartphone, small wallet, keys, cosmetics, cards, and accessories. This handbag comes with two detachable belts, offering versatile carrying options to complement different outfits and occasions. Carry it elegantly by hand, over the shoulder, or as a crossbody bag. Lightweight and stylish, it is perfect for shopping, travel, dinners, casual outings, and everyday use.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Unisex Crossbody Bag,"On the Move, Unisex Crossbody Bag, New Arrivals, color-group:vector",true,,,,,,,,,,H 0018,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,,,,false,,,,,,,,,,,kg,,,active,,<ul><li><strong>Height:</strong> 13 cm</li><li><strong>Width:</strong> 21 cm</li><li><strong>Base:</strong> 7 cm</li></ul>
calvium-vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-axis,Calvium Axis,"<p>Discover the perfect blend of style and versatility with our small yet spacious leather sling<br>bag. Crafted from exquisitely textured genuine leather, its compact design makes it ideal for<br>everyday elegance. This chic bag comes with two interchangeable straps, offering multiple ways<br>to wear it—across the body or on the shoulder. Its sophisticated silhouette and premium feel<br>elevate any outfit, making it a must-have accessory for seamless transitions from day to night.<br>Experience effortless luxury and practical design in one beautiful package.</p>
<h3>Dimensions:</h3>
<ul>
<li>Height: 12 cm</li>
<li>Width: 20 cm</li>
<li>Base: 6 cm</li>
</ul>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, color-group:axis",true,,,,,,,,,,,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,,,,false,,,,,,,,,,,kg,,,active,,
calvium-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-midnight-black,Calvium Plico | Midnight Black,"<p>The Calvium Plico Crossbody Bag blends refined elegance with versatile everyday functionality. Its sleek silhouette, polished finish, subtle metal accents, and distinctive patterned strap create a sophisticated look that stands out effortlessly. The spacious interior provides room for your phone, wallet, keys, accessories, and daily essentials, while the rear zipper pocket keeps frequently used items easily accessible. Interchangeable straps offer flexible styling options, allowing you to switch between classic and statement looks. Protective metal feet add practical detailing. Available in Black, Brown, Tan, and Wine, the Plico is designed to elevate workdays, travel, shopping, and everyday outings.</p>",,,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Midnight Black, color-group:plico, color:midnight-black",,,,,,,,,,,H 008-midnight-black,0.0,shopify,10,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1b-rId6ePeVvdp-hNutmPjWzMYZ9Yyx1a_s2400_f529da41-b2a7-41a9-b731-3b2b1dd70343.jpg?v=1785267165,1,Calvium Plico | Midnight Black,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/02_c0d2820f-2067-4a71-b72c-e2ca25b4a0b9.jpg?v=1769691491,kg,,,active,"calvium-plico-midnight-black,calvium-plico-havana-brown,calvium-plico-cognac-tan,calvium-plico-bordeaux",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 23 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-plico-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-havana-brown,Calvium Plico | Havana Brown,"<p>The Calvium Plico Crossbody Bag blends refined elegance with versatile everyday functionality. Its sleek silhouette, polished finish, subtle metal accents, and distinctive patterned strap create a sophisticated look that stands out effortlessly. The spacious interior provides room for your phone, wallet, keys, accessories, and daily essentials, while the rear zipper pocket keeps frequently used items easily accessible. Interchangeable straps offer flexible styling options, allowing you to switch between classic and statement looks. Protective metal feet add practical detailing. Available in Black, Brown, Tan, and Wine, the Plico is designed to elevate workdays, travel, shopping, and everyday outings.</p>",Calvium,Office Supplies > Shipping Supplies > Packing Materials,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Havana Brown, color-group:plico, color:havana-brown",true,,,product.metafields.shopify.color-pattern,,,,,,,H 008-havana-brown,0.0,shopify,10,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1RBbefvOb-dHt8IGI8fOPPklwQMpWjLOt_s2400_8f0dbc29-d3e6-4e1d-b095-b209ee06ac06.jpg?v=1785267162,1,Calvium Plico | Havana Brown,false,,,,,,,,brown; black; tan; wine,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_ae1cacd1-8732-4a85-91e1-b898d1c60288.jpg?v=1769691362,kg,,,active,"calvium-plico-midnight-black,calvium-plico-havana-brown,calvium-plico-cognac-tan,calvium-plico-bordeaux",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 23 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-plico-havana-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-havana-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-havana-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-havana-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-havana-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,Calvium Plico | Cognac Tan,"<p>The Calvium Plico Crossbody Bag blends refined elegance with versatile everyday functionality. Its sleek silhouette, polished finish, subtle metal accents, and distinctive patterned strap create a sophisticated look that stands out effortlessly. The spacious interior provides room for your phone, wallet, keys, accessories, and daily essentials, while the rear zipper pocket keeps frequently used items easily accessible. Interchangeable straps offer flexible styling options, allowing you to switch between classic and statement looks. Protective metal feet add practical detailing. Available in Black, Brown, Tan, and Wine, the Plico is designed to elevate workdays, travel, shopping, and everyday outings.</p>",,,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Cognac Tan, color-group:plico, color:cognac-tan",,,,,,,,,,,H 008-cognac-tan,0.0,shopify,10,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1imwL-zVJmbzlmOojLiquBYHfTk1zZG-0_s2400_ac230493-0364-4882-bb8e-b3a58defa45c.jpg?v=1785267168,1,Calvium Plico | Cognac Tan,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_9053e144-bd3e-401a-b226-00f3e26e7559.jpg?v=1769691600,kg,,,active,"calvium-plico-midnight-black,calvium-plico-havana-brown,calvium-plico-cognac-tan,calvium-plico-bordeaux",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 23 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,Calvium Plico | Bordeaux,"<p>The Calvium Plico Crossbody Bag blends refined elegance with versatile everyday functionality. Its sleek silhouette, polished finish, subtle metal accents, and distinctive patterned strap create a sophisticated look that stands out effortlessly. The spacious interior provides room for your phone, wallet, keys, accessories, and daily essentials, while the rear zipper pocket keeps frequently used items easily accessible. Interchangeable straps offer flexible styling options, allowing you to switch between classic and statement looks. Protective metal feet add practical detailing. Available in Black, Brown, Tan, and Wine, the Plico is designed to elevate workdays, travel, shopping, and everyday outings.</p>",,,Crossbody Bag,"On the Move, Crossbody Bag, New Arrivals, Color: Bordeaux, color-group:plico, color:bordeaux",,,,,,,,,,,H 008-bordeaux,0.0,shopify,10,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1cx7N4ZFSilzSBUYkElJmYguz4tu2Q6_2_s2400_60cf23a0-53b7-4294-bde5-4bfd2cd93e8d.jpg?v=1785267171,1,Calvium Plico | Bordeaux,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_768523d9-4571-44bb-a1fa-a4f5622fee77.jpg?v=1769691726,kg,,,active,"calvium-plico-midnight-black,calvium-plico-havana-brown,calvium-plico-cognac-tan,calvium-plico-bordeaux",<ul><li><strong>Height:</strong> 15 cm</li><li><strong>Width:</strong> 23 cm</li><li><strong>Base:</strong> 8 cm</li></ul>
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-plico-bordeaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-midnight-black,Calvium Orb | Midnight Black,"<p>The Calvium Orb Mini Crossbody Bag combines minimalist elegance with practical everyday functionality. Designed in a compact size, it features a textured finish, structured silhouette, secure top zipper, and stylish button-tab detail for a refined appearance. The organized interior offers convenient space for essentials such as a smartphone, compact wallet, keys, cosmetics, and small accessories. An exterior pocket provides additional storage for frequently used items. The protective metal feet help reduce wear on the base, while the detachable adjustable shoulder strap allows comfortable crossbody or shoulder carrying. Perfect for shopping, travel, casual outings, dinners, and everyday use.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Round Crossbody Bag,"Day to Night, Round Crossbody Bag, New Arrivals, Color: Midnight Black, color-group:orb, color:midnight-black",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0016-midnight-black,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1xbpI82-eclYHyotvNMJju35YB5KT2MDZ_s2400_7dec9e5f-b8fd-4a64-b70f-87017302be18.jpg?v=1785267257,1,Calvium Orb | Midnight Black,false,,,,,,,,black; mud,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349318.jpg?v=1769713508,kg,,,active,"calvium-orb-midnight-black,calvium-orb-river-clay",<ul><li><strong>Height:</strong> 17 cm</li><li><strong>Width:</strong> 17 cm</li><li><strong>Base:</strong> 10 cm</li></ul>
calvium-orb-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-river-clay,Calvium Orb | River Clay,"<p>The Calvium Orb Mini Crossbody Bag combines minimalist elegance with practical everyday functionality. Designed in a compact size, it features a textured finish, structured silhouette, secure top zipper, and stylish button-tab detail for a refined appearance. The organized interior offers convenient space for essentials such as a smartphone, compact wallet, keys, cosmetics, and small accessories. An exterior pocket provides additional storage for frequently used items. The protective metal feet help reduce wear on the base, while the detachable adjustable shoulder strap allows comfortable crossbody or shoulder carrying. Perfect for shopping, travel, casual outings, dinners, and everyday use.</p>",,,Round Crossbody Bag,"Day to Night, Round Crossbody Bag, New Arrivals, Color: River Clay, color-group:orb, color:river-clay",,,,,,,,,,,H 0016-river-clay,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1fk1Bq1LZKXoEMI4kqmDjLwZJjl6odz4m_s2400_7b31e5a6-6b10-4d96-911e-5ce792c0cd0e.jpg?v=1785267260,1,Calvium Orb | River Clay,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349323.jpg?v=1769713656,kg,,,active,"calvium-orb-midnight-black,calvium-orb-river-clay",<ul><li><strong>Height:</strong> 17 cm</li><li><strong>Width:</strong> 17 cm</li><li><strong>Base:</strong> 10 cm</li></ul>
calvium-orb-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-orb-river-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-tessera-morning-sage,Calvium Tessera | Morning Sage,"<p>The Calvium Tessera Mini Crossbody Bag is a compact and elegant accessory designed for effortless everyday style. Its textured finish, structured silhouette, contrasting strap detail, and refined hardware create a sophisticated, modern appearance. Despite its small size, the organized interior provides convenient space for essentials such as a smartphone, compact wallet, keys, cosmetics, and small accessories. The secure flap closure and exterior zip pocket offer added convenience and easy access. Complete with a detachable adjustable shoulder strap, it can be comfortably worn crossbody or over the shoulder. Perfect for shopping, travel, casual outings, dinners, and everyday use.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Pebble Crossbody Bag,"Everyday Icons, Pebble Crossbody Bag, New Arrivals, Color: Morning Sage, color-group:tessera, color:morning-sage",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0015-morning-sage,0.0,shopify,15,deny,manual,3100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/17KKjEqXamfNN4rmEAMB9n7nQLJYQJWzy_s2400_28c94b1e-7235-4e66-b870-77fb55c5d819.jpg?v=1785267237,1,Calvium Tessera | Morning Sage,false,,,,,,,,sage-green; white,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349302.jpg?v=1769713091,kg,,,active,"calvium-tessera-morning-sage,calvium-tessera-ivory-cream",<ul><li><strong>Height:</strong> 12 cm</li><li><strong>Width:</strong> 18 cm</li><li><strong>Base:</strong> 6 cm</li></ul>
calvium-tessera-ivory-cream,Calvium Tessera | Ivory Cream,"<p>The Calvium Tessera Mini Crossbody Bag is a compact and elegant accessory designed for effortless everyday style. Its textured finish, structured silhouette, contrasting strap detail, and refined hardware create a sophisticated, modern appearance. Despite its small size, the organized interior provides convenient space for essentials such as a smartphone, compact wallet, keys, cosmetics, and small accessories. The secure flap closure and exterior zip pocket offer added convenience and easy access. Complete with a detachable adjustable shoulder strap, it can be comfortably worn crossbody or over the shoulder. Perfect for shopping, travel, casual outings, dinners, and everyday use.</p>",,,Pebble Crossbody Bag,"Everyday Icons, Pebble Crossbody Bag, New Arrivals, Color: Ivory Cream, color-group:tessera, color:ivory-cream",,,,,,,,,,,H 0015-ivory-cream,0.0,shopify,15,deny,manual,3100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1osiFx1NBOdYdHsLtN4Ct3mjbolDE_ate_s2400_7aebb608-57fa-432e-8262-270fa7b2d523.jpg?v=1785267240,1,Calvium Tessera | Ivory Cream,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349314.jpg?v=1769713254,kg,,,active,"calvium-tessera-morning-sage,calvium-tessera-ivory-cream",<ul><li><strong>Height:</strong> 12 cm</li><li><strong>Width:</strong> 18 cm</li><li><strong>Base:</strong> 6 cm</li></ul>
calvium-tessera-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-tessera-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-tessera-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-tessera-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-tessera-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-midnight-black,Calvium Gemina | Midnight Black,"<p>The Calvium Gemina Mini Handbag is a sophisticated compact accessory designed for women who appreciate elegance and everyday practicality. Its structured silhouette, textured finish, curved flap, contrasting details, and refined hardware create a timeless premium appearance. Despite its small size, the organized interior provides convenient space for essentials such as a smartphone, wallet, keys, sunglasses, cosmetics, and small accessories. Carry it gracefully using the elegant top handle or attach the detachable shoulder strap for comfortable crossbody styling. Lightweight, versatile, and easy to carry, this mini handbag is perfect for shopping, casual outings, dinners, travel, and special occasions.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Crossbody Bag,"Everyday Icons, Crossbody Bag, New Arrivals, Color: Midnight Black, color-group:gemina, color:midnight-black",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0014-midnight-black,0.0,shopify,15,deny,manual,3400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1vQSLk_Mw_CX1snQj-hgQrGPs8mr12zxS_s2400_28af5f0a-b7ca-4c9f-b27a-bb9c51b0d635.jpg?v=1785267072,1,Calvium Gemina | Midnight Black,false,,,,,,,,black; white,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349286.jpg?v=1769712647,kg,,,active,"calvium-gemina-midnight-black,calvium-gemina-ivory-cream",<ul><li><strong>Height:</strong> 14 cm</li><li><strong>Width:</strong> 19 cm</li><li><strong>Base:</strong> 7 cm</li></ul>
calvium-gemina-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-midnight-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-ivory-cream,Calvium Gemina | Ivory Cream,"<p>The Calvium Gemina Mini Handbag is a sophisticated compact accessory designed for women who appreciate elegance and everyday practicality. Its structured silhouette, textured finish, curved flap, contrasting details, and refined hardware create a timeless premium appearance. Despite its small size, the organized interior provides convenient space for essentials such as a smartphone, wallet, keys, sunglasses, cosmetics, and small accessories. Carry it gracefully using the elegant top handle or attach the detachable shoulder strap for comfortable crossbody styling. Lightweight, versatile, and easy to carry, this mini handbag is perfect for shopping, casual outings, dinners, travel, and special occasions.</p>",,,Crossbody Bag,"Everyday Icons, Crossbody Bag, New Arrivals, Color: Ivory Cream, color-group:gemina, color:ivory-cream",,,,,,,,,,,H 0014-ivory-cream,0.0,shopify,15,deny,manual,3400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/17jyKDQUP3MqT2kN3a0BMFIQOdSHhkWNZ_s2400_007cfe79-c3a8-44e9-a0bc-15a338ada3e4.jpg?v=1785267075,1,Calvium Gemina | Ivory Cream,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_bde0ebed-4518-4fe4-acde-e57bbee953fe.jpg?v=1769712797,kg,,,active,"calvium-gemina-midnight-black,calvium-gemina-ivory-cream",<ul><li><strong>Height:</strong> 14 cm</li><li><strong>Width:</strong> 19 cm</li><li><strong>Base:</strong> 7 cm</li></ul>
calvium-gemina-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-gemina-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-navy-dusk,Calvium Sigillum Mini | Navy Dusk,"<p>The Calvium Sigillum Mini Handbag combines timeless sophistication with practical everyday functionality. Designed with a structured silhouette, textured finish, elegant top handles, and distinctive metal closure, it creates a refined and premium appearance. Its compact yet spacious interior comfortably holds daily essentials such as your phone, wallet, cosmetics, keys, and small accessories. Protective metal feet help keep the base clean and reduce every day wear. Carry it elegantly by the top handles or attach the detachable shoulder strap for comfortable hands-free styling. Available in Blue and Khaki, this versatile handbag is perfect for work, shopping, travel, casual outings, and special occasions.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Mini Top Handle Bag,"Day to Night, Mini Top Handle Bag, New Arrivals, Color: Navy Dusk, color-group:sigillum-mini, color:navy-dusk",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0013-navy-dusk,0.0,shopify,15,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/13epwD7LwlRweMnxCeMSGh-mI4ptb_Cdy_s2400_441ea33c-30b1-491c-9e75-dc97ef9af600.jpg?v=1785267221,1,Calvium Sigillum Mini | Navy Dusk,false,,,,,,,,dark-blue; khaki,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349257.jpg?v=1769711934,kg,,,active,"calvium-sigillum-mini-navy-dusk,calvium-sigillum-mini-golden-khaki",<ul><li><strong>Height:</strong> 11 cm</li><li><strong>Width:</strong> 26 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
